,Names,Oat,Broken,Rye,Wheat,BarleyGreen,Cleaved,Skinned,folder,ccolor
12444,5c2f20dc4162bb128cf9c9f0,,False,False,True,,,,f0,Green
12445,5c2f20dc4162bb128cf9c9f1,,False,False,True,,,,f1,Green
12446,5c2f20dc4162bb128cf9c9f2,,False,False,True,,,,f2,Green
12447,5c2f20dc4162bb128cf9c9f3,,False,False,True,,,,f3,Green
12448,5c2f20dc4162bb128cf9c9f4,,False,False,True,,,,f4,Green
12449,5c2f20dc4162bb128cf9c9f5,,False,False,True,,,,f5,Green
12450,5c2f20dc4162bb128cf9c9f6,,False,False,True,,,,f6,Green
12451,5c2f20dc4162bb128cf9c9f7,,False,False,True,,,,f7,Green
12452,5c2f20dc4162bb128cf9c9f8,,False,False,True,,,,f8,Green
12453,5c2f20dc4162bb128cf9c9f9,,False,False,True,,,,f9,Green
12454,5c2f20dc4162bb128cf9c9fa,,False,False,True,,,,fa,Green
12455,5c2f20dc4162bb128cf9c9fb,,False,False,True,,,,fb,Green
12456,5c2f20dc4162bb128cf9c9fc,,False,False,True,,,,fc,Green
12457,5c2f20dc4162bb128cf9c9fd,,False,False,True,,,,fd,Green
12458,5c2f20dc4162bb128cf9c9fe,,False,False,True,,,,fe,Green
12459,5c2f20dc4162bb128cf9c9ff,,False,False,True,,,,ff,Green
12460,5c2f20dc4162bb128cf9ca00,,False,False,True,,,,00,Green
12461,5c2f20dc4162bb128cf9ca01,,False,False,True,,,,01,Green
12462,5c2f20dc4162bb128cf9ca02,,False,False,True,,,,02,Green
12463,5c2f20dc4162bb128cf9ca03,,False,False,True,,,,03,Green
12464,5c2f20dc4162bb128cf9ca04,,False,False,True,,,,04,Green
12465,5c2f20dc4162bb128cf9ca05,,False,False,True,,,,05,Green
12466,5c2f20dc4162bb128cf9ca06,,False,False,True,,,,06,Green
12467,5c2f20dc4162bb128cf9ca07,,False,False,True,,,,07,Green
12468,5c2f20dc4162bb128cf9ca08,,False,False,True,,,,08,Green
12469,5c2f20dc4162bb128cf9ca09,,False,False,True,,,,09,Green
12470,5c2f20dc4162bb128cf9ca0a,,False,False,True,,,,0a,Green
12471,5c2f20dc4162bb128cf9ca0b,,False,False,True,,,,0b,Green
12472,5c2f20dc4162bb128cf9ca0c,,False,False,True,,,,0c,Green
12473,5c2f20dc4162bb128cf9ca0d,,False,False,True,,,,0d,Green
12474,5c2f20dc4162bb128cf9ca0e,,False,False,True,,,,0e,Green
12475,5c2f20dc4162bb128cf9ca0f,,False,False,True,,,,0f,Green
12476,5c2f20dc4162bb128cf9ca10,,False,False,True,,,,10,Green
12477,5c2f20dc4162bb128cf9ca11,,False,False,True,,,,11,Green
12478,5c2f20dc4162bb128cf9ca12,,False,False,True,,,,12,Blue
12479,5c2f20dc4162bb128cf9ca13,,False,False,True,,,,13,Blue
12480,5c2f20dc4162bb128cf9ca14,,False,False,True,,,,14,Green
12481,5c2f20dc4162bb128cf9ca15,,False,False,True,,,,15,Green
12482,5c2f20dc4162bb128cf9ca16,,False,False,True,,,,16,Green
12483,5c2f20dc4162bb128cf9ca17,,False,False,True,,,,17,Green
12484,5c2f20dc4162bb128cf9ca18,,False,False,True,,,,18,Green
12485,5c2f20dc4162bb128cf9ca19,,False,False,True,,,,19,Green
12486,5c2f20dc4162bb128cf9ca1a,,False,False,True,,,,1a,Green
12487,5c2f20dc4162bb128cf9ca1b,,False,False,True,,,,1b,Green
12488,5c2f20dc4162bb128cf9ca1c,,False,False,True,,,,1c,Green
12489,5c2f20dc4162bb128cf9ca1d,,False,False,True,,,,1d,Green
12490,5c2f20dc4162bb128cf9ca1e,,False,False,True,,,,1e,Green
12491,5c2f20dc4162bb128cf9ca1f,,False,False,True,,,,1f,Green
12492,5c2f20dc4162bb128cf9ca20,,False,False,True,,,,20,Green
12493,5c2f20dc4162bb128cf9ca21,,False,False,True,,,,21,Green
12494,5c2f20dc4162bb128cf9ca22,,False,False,True,,,,22,Green
12495,5c2f20dc4162bb128cf9ca23,,False,False,True,,,,23,Green
12496,5c2f20dc4162bb128cf9ca24,,False,False,True,,,,24,Green
12497,5c2f20dc4162bb128cf9ca25,,False,False,True,,,,25,Green
12498,5c2f20dc4162bb128cf9ca26,,False,False,True,,,,26,Green
12499,5c2f20dc4162bb128cf9ca27,,False,False,True,,,,27,Green
12500,5c2f20dc4162bb128cf9ca28,,False,False,True,,,,28,Green
12501,5c2f20dc4162bb128cf9ca29,,False,False,True,,,,29,Green
12502,5c2f20dc4162bb128cf9ca2a,,False,False,True,,,,2a,Green
12503,5c2f20dc4162bb128cf9ca2b,,False,False,True,,,,2b,Green
12504,5c2f20dc4162bb128cf9ca2c,,False,False,True,,,,2c,Green
12505,5c2f20dc4162bb128cf9ca2d,,False,False,True,,,,2d,Green
12506,5c2f20dc4162bb128cf9ca2e,,False,False,True,,,,2e,Green
12507,5c2f20dc4162bb128cf9ca2f,,False,False,True,,,,2f,Green
12508,5c2f20dc4162bb128cf9ca30,,False,False,True,,,,30,Green
12509,5c2f20dc4162bb128cf9ca31,,False,False,True,,,,31,Green
12510,5c2f20dc4162bb128cf9ca32,,False,False,True,,,,32,Green
12511,5c2f20dc4162bb128cf9ca33,,False,False,True,,,,33,Green
12512,5c2f20dc4162bb128cf9ca34,,False,False,True,,,,34,Green
12513,5c2f20dc4162bb128cf9ca35,,False,False,True,,,,35,Green
12514,5c2f20dc4162bb128cf9ca36,,False,False,True,,,,36,Green
12515,5c2f20dc4162bb128cf9ca37,,False,False,True,,,,37,Green
12516,5c2f20dc4162bb128cf9ca38,,False,False,True,,,,38,Green
12517,5c2f20dc4162bb128cf9ca39,,False,False,True,,,,39,Green
12518,5c2f20dc4162bb128cf9ca3a,,False,False,True,,,,3a,Green
12519,5c2f20dc4162bb128cf9ca3b,,False,False,True,,,,3b,Green
12520,5c2f20dc4162bb128cf9ca3c,,False,False,True,,,,3c,Green
12521,5c2f20dc4162bb128cf9ca3d,,False,False,True,,,,3d,Green
12522,5c2f20dc4162bb128cf9ca3e,,False,False,True,,,,3e,Green
12523,5c2f20dc4162bb128cf9ca3f,,False,False,True,,,,3f,Green
12524,5c2f20dc4162bb128cf9ca40,,False,False,True,,,,40,Green
12525,5c2f20dc4162bb128cf9ca41,,False,False,True,,,,41,Green
12526,5c2f20dc4162bb128cf9ca42,,False,False,True,,,,42,Green
12527,5c2f20dc4162bb128cf9ca43,,False,False,True,,,,43,Green
12528,5c2f20dc4162bb128cf9ca44,,False,False,True,,,,44,Green
12529,5c2f20dc4162bb128cf9ca45,,False,False,True,,,,45,Green
12530,5c2f20dc4162bb128cf9ca46,,False,False,True,,,,46,Green
12531,5c2f20dc4162bb128cf9ca47,,False,False,True,,,,47,Green
12532,5c2f20dc4162bb128cf9ca48,,False,False,True,,,,48,Green
12533,5c2f20dc4162bb128cf9ca49,,False,False,True,,,,49,Green
12534,5c2f20dc4162bb128cf9ca4a,,False,False,True,,,,4a,Green
12535,5c2f20dc4162bb128cf9ca4b,,False,False,True,,,,4b,Green
12536,5c2f20dc4162bb128cf9ca4c,,False,False,True,,,,4c,Green
12537,5c2f20dc4162bb128cf9ca4d,,False,False,True,,,,4d,Green
12538,5c2f20dc4162bb128cf9ca4e,,False,False,True,,,,4e,Green
12539,5c2f20dc4162bb128cf9ca4f,,False,False,True,,,,4f,Green
12540,5c2f20dc4162bb128cf9ca50,,False,False,True,,,,50,Green
12541,5c2f20dc4162bb128cf9ca51,,False,False,True,,,,51,Green
12542,5c2f20dc4162bb128cf9ca52,,False,False,True,,,,52,Green
12543,5c2f20dc4162bb128cf9ca53,,False,False,True,,,,53,Green
12544,5c2f20dc4162bb128cf9ca54,,False,False,True,,,,54,Green
12545,5c2f20dc4162bb128cf9ca55,,False,False,True,,,,55,Green
12546,5c2f20dc4162bb128cf9ca56,,False,False,True,,,,56,Green
12547,5c2f20dc4162bb128cf9ca57,,False,False,True,,,,57,Green
12548,5c2f20dc4162bb128cf9ca58,,False,False,True,,,,58,Green
12549,5c2f20dc4162bb128cf9ca59,,False,False,True,,,,59,Green
12550,5c2f20dc4162bb128cf9ca5a,,False,False,True,,,,5a,Green
12551,5c2f20dc4162bb128cf9ca5b,,False,False,True,,,,5b,Green
12552,5c2f20dc4162bb128cf9ca5c,,False,False,True,,,,5c,Green
12553,5c2f20dc4162bb128cf9ca5d,,False,False,True,,,,5d,Green
12554,5c2f20dc4162bb128cf9ca5e,,False,False,True,,,,5e,Green
12555,5c2f20dc4162bb128cf9ca5f,,False,False,True,,,,5f,Green
12556,5c2f20dc4162bb128cf9ca60,,False,False,True,,,,60,Green
12557,5c2f20dc4162bb128cf9ca61,,False,False,True,,,,61,Green
12558,5c2f20dc4162bb128cf9ca62,,False,False,True,,,,62,Green
12559,5c2f20dc4162bb128cf9ca63,,False,False,True,,,,63,Green
12560,5c2f20dc4162bb128cf9ca64,,False,False,True,,,,64,Green
12561,5c2f20dc4162bb128cf9ca65,,False,False,True,,,,65,Green
12562,5c2f20dc4162bb128cf9ca66,,False,False,True,,,,66,Green
12563,5c2f20dc4162bb128cf9ca67,,False,False,True,,,,67,Green
12564,5c2f20dc4162bb128cf9ca68,,False,False,True,,,,68,Green
12565,5c2f20dc4162bb128cf9ca69,,False,False,True,,,,69,Green
12566,5c2f20dc4162bb128cf9ca6a,,False,False,True,,,,6a,Green
12567,5c2f20dc4162bb128cf9ca6b,,False,False,True,,,,6b,Green
12568,5c2f20dc4162bb128cf9ca6c,,False,False,True,,,,6c,Green
12569,5c2f20dc4162bb128cf9ca6d,,False,False,True,,,,6d,Green
12570,5c2f20dc4162bb128cf9ca6e,,False,False,True,,,,6e,Green
12571,5c2f20dc4162bb128cf9ca6f,,False,False,True,,,,6f,Green
12572,5c2f20dc4162bb128cf9ca70,,False,False,True,,,,70,Green
12573,5c2f20dc4162bb128cf9ca71,,False,False,True,,,,71,Green
12574,5c2f20dc4162bb128cf9ca72,,False,False,True,,,,72,Green
12575,5c2f20dc4162bb128cf9ca73,,False,False,True,,,,73,Green
12576,5c2f20dc4162bb128cf9ca74,,False,False,True,,,,74,Green
12577,5c2f20dc4162bb128cf9ca75,,False,False,True,,,,75,Green
12578,5c2f20dc4162bb128cf9ca76,,False,False,True,,,,76,Green
12579,5c2f20dc4162bb128cf9ca77,,False,False,True,,,,77,Green
12580,5c2f20dc4162bb128cf9ca78,,False,False,True,,,,78,Green
12581,5c2f20dc4162bb128cf9ca79,,False,False,True,,,,79,Green
12582,5c2f20dc4162bb128cf9ca7a,,False,False,True,,,,7a,Green
12583,5c2f20dc4162bb128cf9ca7b,,False,False,True,,,,7b,Green
12584,5c2f20dc4162bb128cf9ca7c,,False,False,True,,,,7c,Green
12585,5c2f20dc4162bb128cf9ca7d,,False,False,True,,,,7d,Green
12586,5c2f20dc4162bb128cf9ca7e,,False,False,True,,,,7e,Green
12587,5c2f20dc4162bb128cf9ca7f,,False,False,True,,,,7f,Green
12588,5c2f20dc4162bb128cf9ca80,,False,False,True,,,,80,Green
12589,5c2f20dc4162bb128cf9ca81,,False,False,True,,,,81,Green
12590,5c2f20dc4162bb128cf9ca82,,False,False,True,,,,82,Green
12591,5c2f20dc4162bb128cf9ca83,,False,False,True,,,,83,Green
12592,5c2f20dc4162bb128cf9ca84,,False,False,True,,,,84,Green
12593,5c2f20dc4162bb128cf9ca85,,False,False,True,,,,85,Green
12594,5c2f20dc4162bb128cf9ca86,,False,False,True,,,,86,Green
12595,5c2f20dc4162bb128cf9ca87,,False,False,True,,,,87,Green
12596,5c2f20dc4162bb128cf9ca88,,False,False,True,,,,88,Green
12597,5c2f20dc4162bb128cf9ca89,,False,False,True,,,,89,Green
12598,5c2f20dc4162bb128cf9ca8a,,False,False,True,,,,8a,Green
12599,5c2f20dc4162bb128cf9ca8b,,False,False,True,,,,8b,Green
12600,5c2f20dc4162bb128cf9ca8c,,False,False,True,,,,8c,Green
12601,5c2f20dc4162bb128cf9ca8d,,False,False,True,,,,8d,Green
12602,5c2f20dc4162bb128cf9ca8e,,False,False,True,,,,8e,Green
12603,5c2f20dc4162bb128cf9ca8f,,False,False,True,,,,8f,Green
12604,5c2f20dc4162bb128cf9ca90,,False,False,True,,,,90,Green
12605,5c2f20dc4162bb128cf9ca91,,False,False,True,,,,91,Green
12606,5c2f20dc4162bb128cf9ca92,,False,False,True,,,,92,Green
12607,5c2f20dc4162bb128cf9ca93,,False,False,True,,,,93,Green
12608,5c2f20dc4162bb128cf9ca94,,False,False,True,,,,94,Green
12609,5c2f20dc4162bb128cf9ca95,,False,False,True,,,,95,Green
12610,5c2f20dc4162bb128cf9ca96,,False,False,True,,,,96,Green
12611,5c2f20dc4162bb128cf9ca97,,False,False,True,,,,97,Green
12612,5c2f20dc4162bb128cf9ca98,,False,False,True,,,,98,Green
12613,5c2f20dc4162bb128cf9ca99,,,False,True,,,,99,Green
12614,5c2f20dc4162bb128cf9ca9a,,False,False,True,,,,9a,Green
12615,5c2f20dc4162bb128cf9ca9b,,False,False,True,,,,9b,Green
12616,5c2f20dc4162bb128cf9ca9c,,False,False,True,,,,9c,Green
12617,5c2f20dc4162bb128cf9ca9d,,False,False,True,,,,9d,Green
12618,5c2f20dc4162bb128cf9ca9e,,False,False,True,,,,9e,Green
12619,5c2f20dc4162bb128cf9ca9f,,False,False,True,,,,9f,Green
12620,5c2f20dc4162bb128cf9caa0,,False,False,True,,,,a0,Blue
12621,5c2f20dc4162bb128cf9caa1,,False,False,True,,,,a1,Blue
12622,5c2f20dc4162bb128cf9caa2,,False,False,True,,,,a2,Green
12623,5c2f20dc4162bb128cf9caa3,,False,False,True,,,,a3,Green
12624,5c2f20dc4162bb128cf9caa4,,False,False,True,,,,a4,Blue
12625,5c2f20dc4162bb128cf9caa5,,False,False,True,,,,a5,Blue
12626,5c2f20dc4162bb128cf9caa6,,False,False,True,,,,a6,Green
12627,5c2f20dc4162bb128cf9caa7,,False,False,True,,,,a7,Green
12628,5c2f20dc4162bb128cf9caa8,,False,False,True,,,,a8,Green
12629,5c2f20dc4162bb128cf9caa9,,False,False,True,,,,a9,Green
12630,5c2f20dc4162bb128cf9caaa,,False,False,True,,,,aa,Green
12631,5c2f20dc4162bb128cf9caab,,False,False,True,,,,ab,Blue
12632,5c2f20dc4162bb128cf9caac,,False,False,True,,,,ac,Blue
12633,5c2f20dc4162bb128cf9caad,,False,False,True,,,,ad,Blue
12634,5c2f20dc4162bb128cf9caae,,False,False,True,,,,ae,Green
12635,5c2f20dc4162bb128cf9caaf,,False,False,True,,,,af,Green
12636,5c2f20dc4162bb128cf9cab0,,False,False,True,,,,b0,Green
12637,5c2f20dc4162bb128cf9cab1,,False,False,True,,,,b1,Green
12638,5c2f20dc4162bb128cf9cab2,,False,False,True,,,,b2,Green
12639,5c2f20dc4162bb128cf9cab3,,False,False,True,,,,b3,Green
12640,5c2f20dc4162bb128cf9cab4,,False,False,True,,,,b4,Green
12641,5c2f20dc4162bb128cf9cab5,,False,False,True,,,,b5,Green
12642,5c2f20dc4162bb128cf9cab6,,False,False,True,,,,b6,Green
12643,5c2f20dc4162bb128cf9cab7,,False,False,True,,,,b7,Green
12644,5c2f20dc4162bb128cf9cab8,,False,False,True,,,,b8,Green
12645,5c2f20dc4162bb128cf9cab9,,False,False,True,,,,b9,Green
12646,5c2f20dc4162bb128cf9caba,,False,False,True,,,,ba,Green
12647,5c2f20dc4162bb128cf9cabb,,False,False,True,,,,bb,Green
12648,5c2f20dc4162bb128cf9cabc,,False,False,True,,,,bc,Green
12649,5c2f20dc4162bb128cf9cabd,,False,False,True,,,,bd,Green
12650,5c2f20dc4162bb128cf9cabe,,False,False,True,,,,be,Green
12651,5c2f20dc4162bb128cf9cabf,,False,False,True,,,,bf,Green
12652,5c2f20dc4162bb128cf9cac0,,False,False,True,,,,c0,Green
12653,5c2f20dc4162bb128cf9cac1,,False,False,True,,,,c1,Green
12654,5c2f20dc4162bb128cf9cac2,,False,False,True,,,,c2,Green
12655,5c2f20dc4162bb128cf9cac3,,False,False,True,,,,c3,Green
12656,5c2f20dc4162bb128cf9cac4,,False,False,True,,,,c4,Green
12657,5c2f20dc4162bb128cf9cac5,,False,False,True,,,,c5,Green
12658,5c2f20dc4162bb128cf9cac6,,False,False,True,,,,c6,Green
12659,5c2f20dc4162bb128cf9cac7,,False,False,True,,,,c7,Green
12660,5c2f20dc4162bb128cf9cac8,,False,False,True,,,,c8,Green
12661,5c2f20dc4162bb128cf9cac9,,False,False,True,,,,c9,Green
12662,5c2f20dc4162bb128cf9caca,,False,False,True,,,,ca,Green
12663,5c2f20dc4162bb128cf9cacb,,False,False,True,,,,cb,Green
12664,5c2f20dc4162bb128cf9cacc,,False,False,True,,,,cc,Green
12665,5c2f20dc4162bb128cf9cacd,,False,False,True,,,,cd,Green
12666,5c2f20dc4162bb128cf9cace,,False,False,True,,,,ce,Green
12667,5c2f20dc4162bb128cf9cacf,,False,False,True,,,,cf,Green
12668,5c2f20dc4162bb128cf9cad0,,False,False,True,,,,d0,Green
12669,5c2f20dc4162bb128cf9cad1,,False,False,True,,,,d1,Green
12670,5c2f20dc4162bb128cf9cad2,,False,False,True,,,,d2,Green
12671,5c2f20dc4162bb128cf9cad3,,False,False,True,,,,d3,Green
12672,5c2f20dc4162bb128cf9cad4,,False,False,True,,,,d4,Green
12673,5c2f20dc4162bb128cf9cad5,,False,False,True,,,,d5,Green
12674,5c2f20dc4162bb128cf9cad6,,False,False,True,,,,d6,Green
12675,5c2f20dc4162bb128cf9cad7,,False,False,True,,,,d7,Green
12676,5c2f20dc4162bb128cf9cad8,,False,False,True,,,,d8,Green
12677,5c2f20dc4162bb128cf9cad9,,False,False,True,,,,d9,Green
12678,5c2f20dc4162bb128cf9cada,,False,False,True,,,,da,Green
12679,5c2f20dc4162bb128cf9cadb,,False,False,True,,,,db,Green
12680,5c2f20dc4162bb128cf9cadc,,False,False,True,,,,dc,Green
12681,5c2f20dc4162bb128cf9cadd,,False,False,True,,,,dd,Green
12682,5c2f20dc4162bb128cf9cade,,False,False,True,,,,de,Green
12683,5c2f20dc4162bb128cf9cadf,,False,False,True,,,,df,Green
12684,5c2f20dc4162bb128cf9cae0,,False,False,True,,,,e0,Green
12685,5c2f20dc4162bb128cf9cae1,,False,False,True,,,,e1,Green
12686,5c2f20dc4162bb128cf9cae2,,False,False,True,,,,e2,Green
12687,5c2f20dc4162bb128cf9cae3,,False,False,True,,,,e3,Green
12688,5c2f20dc4162bb128cf9cae4,,False,False,True,,,,e4,Green
12689,5c2f20dc4162bb128cf9cae5,,False,False,True,,,,e5,Green
12690,5c2f20dc4162bb128cf9cae6,,False,False,True,,,,e6,Green
12691,5c2f20dc4162bb128cf9cae7,,False,False,True,,,,e7,Green
12692,5c2f20dc4162bb128cf9cae8,,False,False,True,,,,e8,Green
12693,5c2f20dc4162bb128cf9cae9,,False,False,True,,,,e9,Green
12694,5c2f20dc4162bb128cf9caea,,False,False,True,,,,ea,Green
12695,5c2f20dc4162bb128cf9caeb,,False,False,True,,,,eb,Green
12696,5c2f20dc4162bb128cf9caec,,False,False,True,,,,ec,Green
12697,5c2f20dc4162bb128cf9caed,,False,False,True,,,,ed,Green
12698,5c2f20dc4162bb128cf9caee,,False,False,True,,,,ee,Green
12699,5c2f20dc4162bb128cf9caef,,False,False,True,,,,ef,Green
12700,5c2f20dc4162bb128cf9caf0,,False,False,True,,,,f0,Blue
12701,5c2f20dc4162bb128cf9caf1,,False,False,True,,,,f1,Blue
12702,5c2f20dc4162bb128cf9caf2,,False,False,True,,,,f2,Green
12703,5c2f20dc4162bb128cf9caf3,,False,False,True,,,,f3,Green
12704,5c2f20dc4162bb128cf9caf4,,False,False,True,,,,f4,Green
12705,5c2f20dc4162bb128cf9caf5,,False,False,True,,,,f5,Green
12706,5c2f20dc4162bb128cf9caf6,,False,False,True,,,,f6,Green
12707,5c2f20dc4162bb128cf9caf7,,False,False,True,,,,f7,Green
12708,5c2f20dc4162bb128cf9caf8,,False,False,True,,,,f8,Green
12709,5c2f20dc4162bb128cf9caf9,,False,False,True,,,,f9,Green
12710,5c2f20dc4162bb128cf9cafa,,False,False,True,,,,fa,Green
12711,5c2f20dc4162bb128cf9cafb,,False,False,True,,,,fb,Green
12712,5c2f20dc4162bb128cf9cafc,,False,False,True,,,,fc,Green
12713,5c2f20dc4162bb128cf9cafd,,False,False,True,,,,fd,Green
12714,5c2f20dc4162bb128cf9cafe,,False,False,True,,,,fe,Green
12715,5c2f20dc4162bb128cf9caff,,False,False,True,,,,ff,Green
12716,5c2f20dc4162bb128cf9cb00,,False,False,True,,,,00,Green
12717,5c2f20dc4162bb128cf9cb01,,False,False,True,,,,01,Green
12718,5c2f20dc4162bb128cf9cb02,,False,False,True,,,,02,Green
12719,5c2f20dc4162bb128cf9cb03,,False,False,True,,,,03,Green
12720,5c2f20dc4162bb128cf9cb04,,False,False,True,,,,04,Green
12721,5c2f20dc4162bb128cf9cb05,,False,False,True,,,,05,Blue
12722,5c2f20dc4162bb128cf9cb06,,False,False,True,,,,06,Blue
12723,5c2f20dc4162bb128cf9cb07,,False,False,True,,,,07,Green
12724,5c2f20dc4162bb128cf9cb08,,False,False,True,,,,08,Green
12725,5c2f20dc4162bb128cf9cb09,,False,False,True,,,,09,Green
12726,5c2f20dc4162bb128cf9cb0a,,False,False,True,,,,0a,Green
12727,5c2f20dc4162bb128cf9cb0b,,False,False,True,,,,0b,Green
12728,5c2f20dc4162bb128cf9cb0c,,False,False,True,,,,0c,Green
12729,5c2f20dc4162bb128cf9cb0d,,False,False,True,,,,0d,Green
12730,5c2f20dc4162bb128cf9cb0e,,False,False,True,,,,0e,Green
12731,5c2f20dc4162bb128cf9cb0f,,False,False,True,,,,0f,Blue
12732,5c2f20dc4162bb128cf9cb10,,False,False,True,,,,10,Blue
12733,5c2f20dc4162bb128cf9cb11,,False,False,True,,,,11,Green
12734,5c2f20dc4162bb128cf9cb12,,False,False,True,,,,12,Green
12735,5c2f20dc4162bb128cf9cb13,,False,False,True,,,,13,Green
12736,5c2f20dc4162bb128cf9cb14,,False,False,True,,,,14,Green
12737,5c2f20dc4162bb128cf9cb15,,False,False,True,,,,15,Green
12738,5c2f20dc4162bb128cf9cb16,,False,False,True,,,,16,Green
12739,5c2f20dc4162bb128cf9cb17,,False,False,True,,,,17,Green
12740,5c2f20dc4162bb128cf9cb18,,False,False,True,,,,18,Green
12741,5c2f20dc4162bb128cf9cb19,,False,False,True,,,,19,Green
12742,5c2f20dc4162bb128cf9cb1a,,False,False,True,,,,1a,Green
12743,5c2f20dc4162bb128cf9cb1b,,False,False,True,,,,1b,Green
12744,5c2f20dc4162bb128cf9cb1c,,False,False,True,,,,1c,Green
12745,5c2f20dc4162bb128cf9cb1d,,False,False,True,,,,1d,Green
12746,5c2f20dc4162bb128cf9cb1e,,False,False,True,,,,1e,Green
12747,5c2f20dc4162bb128cf9cb1f,,False,False,True,,,,1f,Green
12748,5c2f20dc4162bb128cf9cb20,,False,False,True,,,,20,Green
12749,5c2f20dc4162bb128cf9cb21,,False,False,True,,,,21,Green
12750,5c2f20dc4162bb128cf9cb22,,False,False,True,,,,22,Green
12751,5c2f20dc4162bb128cf9cb23,,False,False,True,,,,23,Green
12752,5c2f20dc4162bb128cf9cb24,,False,False,True,,,,24,Green
12753,5c2f20dc4162bb128cf9cb25,,False,False,True,,,,25,Green
12754,5c2f20dc4162bb128cf9cb26,,False,False,True,,,,26,Green
12755,5c2f20dc4162bb128cf9cb27,,False,False,True,,,,27,Green
12756,5c2f20dc4162bb128cf9cb28,,False,False,True,,,,28,Green
12757,5c2f20dc4162bb128cf9cb29,,False,False,True,,,,29,Green
12758,5c2f20dc4162bb128cf9cb2a,,False,False,True,,,,2a,Green
12759,5c2f20dc4162bb128cf9cb2b,,False,False,True,,,,2b,Green
12760,5c2f20dc4162bb128cf9cb2c,,False,False,True,,,,2c,Green
12761,5c2f20dc4162bb128cf9cb2d,,False,False,True,,,,2d,Green
12762,5c2f20dc4162bb128cf9cb2e,,False,False,True,,,,2e,Green
12763,5c2f20dc4162bb128cf9cb2f,,False,False,True,,,,2f,Green
12764,5c2f20dc4162bb128cf9cb30,,False,False,True,,,,30,Green
12765,5c2f20dc4162bb128cf9cb31,,False,False,True,,,,31,Green
12766,5c2f20dc4162bb128cf9cb32,,False,False,True,,,,32,Green
12767,5c2f20dc4162bb128cf9cb33,,False,False,True,,,,33,Green
12768,5c2f20dc4162bb128cf9cb34,,False,False,True,,,,34,Green
12769,5c2f20dc4162bb128cf9cb35,,False,False,True,,,,35,Green
12770,5c2f20dc4162bb128cf9cb36,,False,False,True,,,,36,Green
12771,5c2f20dc4162bb128cf9cb37,,False,False,True,,,,37,Green
12772,5c2f20dc4162bb128cf9cb38,,False,False,True,,,,38,Green
12773,5c2f20dc4162bb128cf9cb39,,False,False,True,,,,39,Green
12774,5c2f20dc4162bb128cf9cb3a,,False,False,True,,,,3a,Green
12775,5c2f20dc4162bb128cf9cb3b,,False,False,True,,,,3b,Green
12776,5c2f20dc4162bb128cf9cb3c,,False,False,True,,,,3c,Green
12777,5c2f20dc4162bb128cf9cb3d,,False,False,True,,,,3d,Green
12778,5c2f20dc4162bb128cf9cb3e,,False,False,True,,,,3e,Green
12779,5c2f20dc4162bb128cf9cb3f,,False,False,True,,,,3f,Green
12780,5c2f20dc4162bb128cf9cb40,,False,False,True,,,,40,Green
12781,5c2f20dc4162bb128cf9cb41,,False,False,True,,,,41,Green
12782,5c2f20dc4162bb128cf9cb42,,False,False,True,,,,42,Green
12783,5c2f20dc4162bb128cf9cb43,,False,False,True,,,,43,Green
12784,5c2f20dc4162bb128cf9cb44,,False,False,True,,,,44,Green
12785,5c2f20dc4162bb128cf9cb45,,False,False,True,,,,45,Green
12786,5c2f20dc4162bb128cf9cb46,,False,False,True,,,,46,Green
12787,5c2f20dc4162bb128cf9cb47,,False,False,True,,,,47,Green
12788,5c2f20dc4162bb128cf9cb48,,False,False,True,,,,48,Green
12789,5c2f20dc4162bb128cf9cb49,,False,False,True,,,,49,Green
12790,5c2f20dc4162bb128cf9cb4a,,False,False,True,,,,4a,Green
12791,5c2f20dc4162bb128cf9cb4b,,False,False,True,,,,4b,Green
12792,5c2f20dc4162bb128cf9cb4c,,False,False,True,,,,4c,Green
12793,5c2f20dc4162bb128cf9cb4d,,False,False,True,,,,4d,Green
12794,5c2f20dc4162bb128cf9cb4e,,False,False,True,,,,4e,Green
12795,5c2f20dc4162bb128cf9cb4f,,False,False,True,,,,4f,Green
12796,5c2f20dc4162bb128cf9cb50,,False,False,True,,,,50,Green
12797,5c2f20dc4162bb128cf9cb51,,False,False,True,,,,51,Green
12798,5c2f20dc4162bb128cf9cb52,,False,False,True,,,,52,Green
12799,5c2f20dc4162bb128cf9cb53,,False,False,True,,,,53,Green
12800,5c2f20dc4162bb128cf9cb54,,False,False,True,,,,54,Green
12801,5c2f20dc4162bb128cf9cb55,,False,False,True,,,,55,Green
12802,5c2f20dc4162bb128cf9cb56,,False,False,True,,,,56,Green
12803,5c2f20dc4162bb128cf9cb57,,False,False,True,,,,57,Green
12804,5c2f20dc4162bb128cf9cb58,,False,False,True,,,,58,Green
12805,5c2f20dc4162bb128cf9cb59,,False,False,True,,,,59,Green
12806,5c2f20dc4162bb128cf9cb5a,,False,False,True,,,,5a,Green
12807,5c2f20dc4162bb128cf9cb5b,,False,False,True,,,,5b,Green
12808,5c2f20dc4162bb128cf9cb5c,,False,False,True,,,,5c,Green
12809,5c2f20dc4162bb128cf9cb5d,,False,False,True,,,,5d,Green
12810,5c2f20dc4162bb128cf9cb5e,,False,False,True,,,,5e,Green
12811,5c2f20dc4162bb128cf9cb5f,,False,False,True,,,,5f,Green
