Names,Oat,Broken,Rye,Wheat,BarleyGreen,Cleaved,Skinned,folder,ccolor
5c2f20dc4162bb128cf9a3e3,True,False,False,False,,,,e3,Green
5c2f20dc4162bb128cf9a3e4,True,False,False,False,,,,e4,Green
5c2f20dc4162bb128cf9a3e5,True,False,False,False,,,,e5,Green
5c2f20dc4162bb128cf9a3e6,True,False,False,False,,,,e6,Green
5c2f20dc4162bb128cf9a3e7,True,False,False,False,,,,e7,Blue
5c2f20dc4162bb128cf9a3e8,True,False,False,False,,,,e8,Green
5c2f20dc4162bb128cf9a3e9,True,False,False,False,,,,e9,Green
5c2f20dc4162bb128cf9a3ea,True,False,False,False,,,,ea,Green
5c2f20dc4162bb128cf9a3eb,True,False,False,False,,,,eb,Blue
5c2f20dc4162bb128cf9a3ec,True,False,False,False,,,,ec,Green
5c2f20dc4162bb128cf9a3ed,True,False,False,False,,,,ed,Green
5c2f20dc4162bb128cf9a3ee,True,False,False,False,,,,ee,Green
5c2f20dc4162bb128cf9a3ef,True,False,False,False,,,,ef,Green
5c2f20dc4162bb128cf9a3f0,True,False,False,False,,,,f0,Red
5c2f20dc4162bb128cf9a3f1,True,False,False,False,,,,f1,Green
5c2f20dc4162bb128cf9a3f2,True,False,False,False,,,,f2,Green
5c2f20dc4162bb128cf9a3f3,True,False,False,False,,,,f3,Green
5c2f20dc4162bb128cf9a3f4,True,False,False,False,,,,f4,Green
5c2f20dc4162bb128cf9a3f5,True,False,False,False,,,,f5,Green
5c2f20dc4162bb128cf9a3f6,True,False,False,False,,,,f6,Green
5c2f20dc4162bb128cf9a3f7,True,False,False,False,,,,f7,Green
5c2f20dc4162bb128cf9a3f8,True,False,False,False,,,,f8,Green
5c2f20dc4162bb128cf9a3f9,True,False,False,False,,,,f9,Green
5c2f20dc4162bb128cf9a3fa,True,False,False,False,,,,fa,Green
5c2f20dc4162bb128cf9a3fb,True,False,False,False,,,,fb,Blue
5c2f20dc4162bb128cf9a3fc,True,False,False,False,,,,fc,Green
5c2f20dc4162bb128cf9a3fd,True,False,False,False,,,,fd,Green
5c2f20dc4162bb128cf9a3fe,True,False,False,False,,,,fe,Blue
5c2f20dc4162bb128cf9a3ff,True,False,False,False,,,,ff,Green
5c2f20dc4162bb128cf9a400,True,False,False,False,,,,00,Green
5c2f20dc4162bb128cf9a401,True,False,False,False,,,,01,Green
5c2f20dc4162bb128cf9a402,True,False,False,False,,,,02,Red
5c2f20dc4162bb128cf9a403,True,False,False,False,,,,03,Green
5c2f20dc4162bb128cf9a404,True,False,False,False,,,,04,Red
5c2f20dc4162bb128cf9a405,True,False,False,False,,,,05,Green
5c2f20dc4162bb128cf9a406,True,False,False,False,,,,06,Green
5c2f20dc4162bb128cf9a407,True,False,False,False,,,,07,Red
5c2f20dc4162bb128cf9a408,True,False,False,False,,,,08,Green
5c2f20dc4162bb128cf9a409,True,False,False,False,,,,09,Green
5c2f20dc4162bb128cf9a40a,True,False,False,False,,,,0a,Green
5c2f20dc4162bb128cf9a40b,True,False,False,False,,,,0b,Green
5c2f20dc4162bb128cf9a40c,True,False,False,False,,,,0c,Green
5c2f20dc4162bb128cf9a40d,True,False,False,False,,,,0d,Green
5c2f20dc4162bb128cf9a40e,True,False,False,False,,,,0e,Green
5c2f20dc4162bb128cf9a40f,True,False,False,False,,,,0f,Green
5c2f20dc4162bb128cf9a410,True,False,False,False,,,,10,Green
5c2f20dc4162bb128cf9a411,True,False,False,False,,,,11,Green
5c2f20dc4162bb128cf9a412,True,False,False,False,,,,12,Green
5c2f20dc4162bb128cf9a413,True,False,False,False,,,,13,Green
5c2f20dc4162bb128cf9a414,True,False,False,False,,,,14,Green
5c2f20dc4162bb128cf9a415,True,False,False,False,,,,15,Green
5c2f20dc4162bb128cf9a416,True,False,False,False,,,,16,Green
5c2f20dc4162bb128cf9a417,True,False,False,False,,,,17,Green
5c2f20dc4162bb128cf9a418,True,False,False,False,,,,18,Green
5c2f20dc4162bb128cf9a419,True,False,False,False,,,,19,Blue
5c2f20dc4162bb128cf9a41a,True,False,False,False,,,,1a,Green
5c2f20dc4162bb128cf9a41b,True,False,False,False,,,,1b,Green
5c2f20dc4162bb128cf9a41c,True,False,False,False,,,,1c,Green
5c2f20dc4162bb128cf9a41d,True,False,False,False,,,,1d,Green
5c2f20dc4162bb128cf9a41e,True,False,False,False,,,,1e,Green
5c2f20dc4162bb128cf9a41f,True,False,False,False,,,,1f,Red
5c2f20dc4162bb128cf9a420,True,False,False,False,,,,20,Green
5c2f20dc4162bb128cf9a421,True,False,False,False,,,,21,Green
5c2f20dc4162bb128cf9a422,True,False,False,False,,,,22,Green
5c2f20dc4162bb128cf9a423,True,False,False,False,,,,23,Green
5c2f20dc4162bb128cf9a424,True,False,False,False,,,,24,Red
5c2f20dc4162bb128cf9a425,True,False,False,False,,,,25,Blue
5c2f20dc4162bb128cf9a426,True,False,False,False,,,,26,Red
5c2f20dc4162bb128cf9a427,True,False,False,False,,,,27,Red
5c2f20dc4162bb128cf9a428,True,False,False,False,,,,28,Green
5c2f20dc4162bb128cf9a429,True,False,False,False,,,,29,Green
5c2f20dc4162bb128cf9a42a,True,False,False,False,,,,2a,Blue
5c2f20dc4162bb128cf9a42b,True,False,False,False,,,,2b,Green
5c2f20dc4162bb128cf9a42c,True,False,False,False,,,,2c,Red
5c2f20dc4162bb128cf9a42d,True,False,False,False,,,,2d,Green
5c2f20dc4162bb128cf9a42e,True,False,False,False,,,,2e,Green
5c2f20dc4162bb128cf9a42f,True,False,False,False,,,,2f,Blue
5c2f20dc4162bb128cf9a430,True,False,False,False,,,,30,Green
5c2f20dc4162bb128cf9a431,True,False,False,False,,,,31,Red
5c2f20dc4162bb128cf9a432,True,False,False,False,,,,32,Green
5c2f20dc4162bb128cf9a433,True,False,False,False,,,,33,Green
5c2f20dc4162bb128cf9a434,True,False,False,False,,,,34,Red
5c2f20dc4162bb128cf9a435,True,False,False,False,,,,35,Red
5c2f20dc4162bb128cf9a436,True,False,False,False,,,,36,Green
5c2f20dc4162bb128cf9a437,True,False,False,False,,,,37,Green
5c2f20dc4162bb128cf9a438,True,False,False,False,,,,38,Red
5c2f20dc4162bb128cf9a439,True,False,False,False,,,,39,Green
5c2f20dc4162bb128cf9a43a,True,False,False,False,,,,3a,Green
5c2f20dc4162bb128cf9a43b,True,False,False,False,,,,3b,Green
5c2f20dc4162bb128cf9a43c,True,False,False,False,,,,3c,Green
5c2f20dc4162bb128cf9a43d,True,False,False,False,,,,3d,Green
5c2f20dc4162bb128cf9a43e,True,False,False,False,,,,3e,Green
5c2f20dc4162bb128cf9a43f,True,False,False,False,,,,3f,Green
5c2f20dc4162bb128cf9a440,True,False,False,False,,,,40,Red
5c2f20dc4162bb128cf9a441,True,False,False,False,,,,41,Green
5c2f20dc4162bb128cf9a442,True,False,False,False,,,,42,Green
5c2f20dc4162bb128cf9a443,True,False,False,False,,,,43,Green
5c2f20dc4162bb128cf9a444,True,False,False,False,,,,44,Blue
5c2f20dc4162bb128cf9a445,True,False,False,False,,,,45,Green
5c2f20dc4162bb128cf9a446,True,False,False,False,,,,46,Green
5c2f20dc4162bb128cf9a447,True,False,False,False,,,,47,Green
5c2f20dc4162bb128cf9a448,True,False,False,False,,,,48,Green
5c2f20dc4162bb128cf9a449,True,False,False,False,,,,49,Green
5c2f20dc4162bb128cf9a44a,True,False,False,False,,,,4a,Green
5c2f20dc4162bb128cf9a44b,True,False,False,False,,,,4b,Green
5c2f20dc4162bb128cf9a44c,True,False,False,False,,,,4c,Green
5c2f20dc4162bb128cf9a44d,True,False,False,False,,,,4d,Green
5c2f20dc4162bb128cf9a44e,True,False,False,False,,,,4e,Blue
5c2f20dc4162bb128cf9a44f,True,False,False,False,,,,4f,Green
5c2f20dc4162bb128cf9a450,True,False,False,False,,,,50,Green
5c2f20dc4162bb128cf9a451,True,False,False,False,,,,51,Green
5c2f20dc4162bb128cf9a452,True,False,False,False,,,,52,Green
5c2f20dc4162bb128cf9a453,True,False,False,False,,,,53,Blue
5c2f20dc4162bb128cf9a454,True,False,False,False,,,,54,Red
5c2f20dc4162bb128cf9a455,True,False,False,False,,,,55,Green
5c2f20dc4162bb128cf9a456,True,False,False,False,,,,56,Blue
5c2f20dc4162bb128cf9a457,True,False,False,False,,,,57,Red
5c2f20dc4162bb128cf9a458,True,False,False,False,,,,58,Green
5c2f20dc4162bb128cf9a459,True,False,False,False,,,,59,Green
5c2f20dc4162bb128cf9a45a,True,False,False,False,,,,5a,Green
5c2f20dc4162bb128cf9a45b,True,False,False,False,,,,5b,Green
5c2f20dc4162bb128cf9a45c,True,False,False,False,,,,5c,Green
5c2f20dc4162bb128cf9a45d,True,False,False,False,,,,5d,Green
5c2f20dc4162bb128cf9a45e,True,False,False,False,,,,5e,Green
5c2f20dc4162bb128cf9a45f,True,False,False,False,,,,5f,Green
5c2f20dc4162bb128cf9a460,True,False,False,False,,,,60,Green
5c2f20dc4162bb128cf9a461,True,False,False,False,,,,61,Green
5c2f20dc4162bb128cf9a462,True,False,False,False,,,,62,Green
5c2f20dc4162bb128cf9a463,True,False,False,False,,,,63,Red
5c2f20dc4162bb128cf9a464,True,False,False,False,,,,64,Green
5c2f20dc4162bb128cf9a465,True,False,False,False,,,,65,Green
5c2f20dc4162bb128cf9a466,True,False,False,False,,,,66,Green
5c2f20dc4162bb128cf9a467,True,False,False,False,,,,67,Green
5c2f20dc4162bb128cf9a468,True,False,False,False,,,,68,Red
5c2f20dc4162bb128cf9a469,True,False,False,False,,,,69,Green
5c2f20dc4162bb128cf9a46a,True,False,False,False,,,,6a,Green
5c2f20dc4162bb128cf9a46b,True,False,False,False,,,,6b,Green
5c2f20dc4162bb128cf9a46c,True,False,False,False,,,,6c,Green
5c2f20dc4162bb128cf9a46d,True,False,False,False,,,,6d,Blue
5c2f20dc4162bb128cf9a46e,True,False,False,False,,,,6e,Green
5c2f20dc4162bb128cf9a46f,True,False,False,False,,,,6f,Green
5c2f20dc4162bb128cf9a470,True,False,False,False,,,,70,Green
5c2f20dc4162bb128cf9a471,True,False,False,False,,,,71,Blue
5c2f20dc4162bb128cf9a472,True,False,False,False,,,,72,Green
5c2f20dc4162bb128cf9a473,True,False,False,False,,,,73,Red
5c2f20dc4162bb128cf9a474,True,False,False,False,,,,74,Blue
5c2f20dc4162bb128cf9a475,True,False,False,False,,,,75,Blue
5c2f20dc4162bb128cf9a476,True,False,False,False,,,,76,Green
5c2f20dc4162bb128cf9a477,True,False,False,False,,,,77,Green
5c2f20dc4162bb128cf9a478,True,False,False,False,,,,78,Green
5c2f20dc4162bb128cf9a479,True,False,False,False,,,,79,Blue
5c2f20dc4162bb128cf9a47a,True,False,False,False,,,,7a,Red
5c2f20dc4162bb128cf9a47b,True,False,False,False,,,,7b,Green
5c2f20dc4162bb128cf9a47c,True,False,False,False,,,,7c,Green
5c2f20dc4162bb128cf9a47d,True,False,False,False,,,,7d,Green
5c2f20dc4162bb128cf9a47e,True,False,False,False,,,,7e,Green
5c2f20dc4162bb128cf9a47f,True,False,False,False,,,,7f,Red
5c2f20dc4162bb128cf9a480,True,False,False,False,,,,80,Green
5c2f20dc4162bb128cf9a481,True,False,False,False,,,,81,Green
5c2f20dc4162bb128cf9a482,True,False,False,False,,,,82,Green
5c2f20dc4162bb128cf9a483,True,False,False,False,,,,83,Blue
5c2f20dc4162bb128cf9a484,True,False,False,False,,,,84,Green
5c2f20dc4162bb128cf9a485,True,False,False,False,,,,85,Blue
5c2f20dc4162bb128cf9a486,True,False,False,False,,,,86,Green
5c2f20dc4162bb128cf9a487,True,False,False,False,,,,87,Green
5c2f20dc4162bb128cf9a488,True,False,False,False,,,,88,Green
5c2f20dc4162bb128cf9a489,True,False,False,False,,,,89,Green
5c2f20dc4162bb128cf9a48a,True,False,False,False,,,,8a,Green
5c2f20dc4162bb128cf9a48b,True,False,False,False,,,,8b,Red
5c2f20dc4162bb128cf9a48c,True,False,False,False,,,,8c,Green
5c2f20dc4162bb128cf9a48d,True,False,False,False,,,,8d,Green
5c2f20dc4162bb128cf9a48e,True,False,False,False,,,,8e,Green
5c2f20dc4162bb128cf9a48f,True,False,False,False,,,,8f,Green
5c2f20dc4162bb128cf9a490,True,False,False,False,,,,90,Red
5c2f20dc4162bb128cf9a491,True,False,False,False,,,,91,Green
5c2f20dc4162bb128cf9a492,True,False,False,False,,,,92,Green
5c2f20dc4162bb128cf9a493,True,False,False,False,,,,93,Green
5c2f20dc4162bb128cf9a494,True,False,False,False,,,,94,Green
5c2f20dc4162bb128cf9a495,True,False,False,False,,,,95,Red
5c2f20dc4162bb128cf9a496,True,False,False,False,,,,96,Green
5c2f20dc4162bb128cf9a497,True,False,False,False,,,,97,Green
5c2f20dc4162bb128cf9a498,True,False,False,False,,,,98,Red
5c2f20dc4162bb128cf9a499,True,False,False,False,,,,99,Blue
5c2f20dc4162bb128cf9a49a,True,False,False,False,,,,9a,Green
5c2f20dc4162bb128cf9a49b,True,False,False,False,,,,9b,Red
5c2f20dc4162bb128cf9a49c,True,False,False,False,,,,9c,Blue
5c2f20dc4162bb128cf9a49d,True,False,False,False,,,,9d,Green
5c2f20dc4162bb128cf9a49e,True,False,False,False,,,,9e,Green
5c2f20dc4162bb128cf9a49f,True,False,False,False,,,,9f,Green
5c2f20dc4162bb128cf9a4a0,True,False,False,False,,,,a0,Blue
5c2f20dc4162bb128cf9a4a1,True,False,False,False,,,,a1,Green
5c2f20dc4162bb128cf9a4a2,True,False,False,False,,,,a2,Green
5c2f20dc4162bb128cf9a4a3,True,False,False,False,,,,a3,Green
5c2f20dc4162bb128cf9a4a4,True,False,False,False,,,,a4,Green
5c2f20dc4162bb128cf9a4a5,True,False,False,False,,,,a5,Blue
5c2f20dc4162bb128cf9a4a6,True,False,False,False,,,,a6,Green
5c2f20dc4162bb128cf9a4a7,True,False,False,False,,,,a7,Red
5c2f20dc4162bb128cf9a4a8,True,False,False,False,,,,a8,Green
5c2f20dc4162bb128cf9a4a9,True,False,False,False,,,,a9,Green
5c2f20dc4162bb128cf9a4aa,True,False,False,False,,,,aa,Green
5c2f20dc4162bb128cf9a4ab,True,False,False,False,,,,ab,Green
5c2f20dc4162bb128cf9a4ac,True,False,False,False,,,,ac,Green
5c2f20dc4162bb128cf9a4ad,True,False,False,False,,,,ad,Green
5c2f20dc4162bb128cf9a4ae,True,False,False,False,,,,ae,Green
5c2f20dc4162bb128cf9a4af,True,False,False,False,,,,af,Blue
5c2f20dc4162bb128cf9a4b0,True,False,False,False,,,,b0,Green
5c2f20dc4162bb128cf9a4b1,True,False,False,False,,,,b1,Green
5c2f20dc4162bb128cf9a4b2,True,False,False,False,,,,b2,Green
5c2f20dc4162bb128cf9a4b3,True,False,False,False,,,,b3,Green
5c2f20dc4162bb128cf9a4b4,True,False,False,False,,,,b4,Green
5c2f20dc4162bb128cf9a4b5,True,False,False,False,,,,b5,Green
5c2f20dc4162bb128cf9a4b6,True,False,False,False,,,,b6,Green
5c2f20dc4162bb128cf9a4b7,True,False,False,False,,,,b7,Green
5c2f20dc4162bb128cf9a4b8,True,False,False,False,,,,b8,Green
5c2f20dc4162bb128cf9a4b9,True,False,False,False,,,,b9,Green
5c2f20dc4162bb128cf9a4ba,True,False,False,False,,,,ba,Green
5c2f20dc4162bb128cf9a4bb,True,False,False,False,,,,bb,Green
5c2f20dc4162bb128cf9a4bc,True,False,False,False,,,,bc,Blue
5c2f20dc4162bb128cf9a4bd,True,False,False,False,,,,bd,Green
5c2f20dc4162bb128cf9a4be,True,False,False,False,,,,be,Green
5c2f20dc4162bb128cf9a4bf,True,False,False,False,,,,bf,Green
5c2f20dc4162bb128cf9a4c0,True,False,False,False,,,,c0,Green
5c2f20dc4162bb128cf9a4c1,True,False,False,False,,,,c1,Blue
5c2f20dc4162bb128cf9a4c2,True,False,False,False,,,,c2,Green
5c2f20dc4162bb128cf9a4c3,True,False,False,False,,,,c3,Green
5c2f20dc4162bb128cf9a4c4,True,False,False,False,,,,c4,Green
5c2f20dc4162bb128cf9a4c5,True,False,False,False,,,,c5,Green
5c2f20dc4162bb128cf9a4c6,True,False,False,False,,,,c6,Green
5c2f20dc4162bb128cf9a4c7,True,False,False,False,,,,c7,Red
5c2f20dc4162bb128cf9a4c8,True,False,False,False,,,,c8,Green
5c2f20dc4162bb128cf9a4c9,True,False,False,False,,,,c9,Green
5c2f20dc4162bb128cf9a4ca,True,False,False,False,,,,ca,Red
5c2f20dc4162bb128cf9a4cb,True,False,False,False,,,,cb,Green
5c2f20dc4162bb128cf9a4cc,True,False,False,False,,,,cc,Green
5c2f20dc4162bb128cf9a4cd,True,False,False,False,,,,cd,Green
5c2f20dc4162bb128cf9a4ce,True,False,False,False,,,,ce,Green
5c2f20dc4162bb128cf9a4cf,True,False,False,False,,,,cf,Green
5c2f20dc4162bb128cf9a4d0,True,False,False,False,,,,d0,Red
5c2f20dc4162bb128cf9a4d1,True,False,False,False,,,,d1,Red
5c2f20dc4162bb128cf9a4d2,True,False,False,False,,,,d2,Red
5c2f20dc4162bb128cf9a4d3,True,False,False,False,,,,d3,Green
5c2f20dc4162bb128cf9a4d4,True,False,False,False,,,,d4,Green
5c2f20dc4162bb128cf9a4d5,True,False,False,False,,,,d5,Red
5c2f20dc4162bb128cf9a4d6,True,False,False,False,,,,d6,Green
5c2f20dc4162bb128cf9a4d7,True,False,False,False,,,,d7,Green
5c2f20dc4162bb128cf9a4d8,True,False,False,False,,,,d8,Blue
5c2f20dc4162bb128cf9a4d9,True,False,False,False,,,,d9,Red
5c2f20dc4162bb128cf9a4da,True,False,False,False,,,,da,Green
5c2f20dc4162bb128cf9a4db,True,False,False,False,,,,db,Green
5c2f20dc4162bb128cf9a4dc,True,False,False,False,,,,dc,Green
5c2f20dc4162bb128cf9a4dd,True,False,False,False,,,,dd,Blue
5c2f20dc4162bb128cf9a4de,True,False,False,False,,,,de,Green
5c2f20dc4162bb128cf9a4df,True,False,False,False,,,,df,Green
5c2f20dc4162bb128cf9a4e0,True,False,False,False,,,,e0,Green
5c2f20dc4162bb128cf9a4e1,True,False,False,False,,,,e1,Green
5c2f20dc4162bb128cf9a4e2,True,False,False,False,,,,e2,Green
5c2f20dc4162bb128cf9a4e3,True,False,False,False,,,,e3,Red
5c2f20dc4162bb128cf9a4e4,True,False,False,False,,,,e4,Green
5c2f20dc4162bb128cf9a4e5,True,False,False,False,,,,e5,Green
5c2f20dc4162bb128cf9a4e6,True,False,False,False,,,,e6,Green
5c2f20dc4162bb128cf9a4e7,True,False,False,False,,,,e7,Green
5c2f20dc4162bb128cf9a4e8,True,False,False,False,,,,e8,Green
5c2f20dc4162bb128cf9a4e9,True,False,False,False,,,,e9,Green
5c2f20dc4162bb128cf9a4ea,True,False,False,False,,,,ea,Green
5c2f20dc4162bb128cf9a4eb,True,False,False,False,,,,eb,Green
5c2f20dc4162bb128cf9a4ec,True,False,False,False,,,,ec,Green
5c2f20dc4162bb128cf9a4ed,True,False,False,False,,,,ed,Green
5c2f20dc4162bb128cf9a4ee,True,False,False,False,,,,ee,Green
5c2f20dc4162bb128cf9a4ef,True,False,False,False,,,,ef,Blue
5c2f20dc4162bb128cf9a4f0,True,False,False,False,,,,f0,Red
5c2f20dc4162bb128cf9a4f1,True,False,False,False,,,,f1,Green
5c2f20dc4162bb128cf9a4f2,True,False,False,False,,,,f2,Blue
5c2f20dc4162bb128cf9a4f3,True,False,False,False,,,,f3,Green
5c2f20dc4162bb128cf9a4f4,True,False,False,False,,,,f4,Green
5c2f20dc4162bb128cf9a4f5,True,False,False,False,,,,f5,Green
5c2f20dc4162bb128cf9a4f6,True,False,False,False,,,,f6,Green
5c2f20dc4162bb128cf9a4f7,True,False,False,False,,,,f7,Green
5c2f20dc4162bb128cf9a4f8,True,False,False,False,,,,f8,Green
5c2f20dc4162bb128cf9a4f9,True,False,False,False,,,,f9,Blue
5c2f20dc4162bb128cf9a4fa,True,False,False,False,,,,fa,Blue
5c2f20dc4162bb128cf9a4fb,True,False,False,False,,,,fb,Green
5c2f20dc4162bb128cf9a4fc,True,False,False,False,,,,fc,Green
5c2f20dc4162bb128cf9a4fd,True,False,False,False,,,,fd,Green
5c2f20dc4162bb128cf9a4fe,True,False,False,False,,,,fe,Green
5c2f20dc4162bb128cf9a4ff,True,False,False,False,,,,ff,Green
5c2f20dc4162bb128cf9a500,True,False,False,False,,,,00,Blue
5c2f20dc4162bb128cf9a501,True,False,False,False,,,,01,Blue
5c2f20dc4162bb128cf9a502,True,False,False,False,,,,02,Green
5c2f20dc4162bb128cf9a503,True,False,False,False,,,,03,Green
5c2f20dc4162bb128cf9a504,True,False,False,False,,,,04,Green
5c2f20dc4162bb128cf9a505,True,False,False,False,,,,05,Green
5c2f20dc4162bb128cf9a506,True,False,False,False,,,,06,Green
5c2f20dc4162bb128cf9a507,True,False,False,False,,,,07,Blue
5c2f20dc4162bb128cf9a508,True,False,False,False,,,,08,Green
5c2f20dc4162bb128cf9a509,True,False,False,False,,,,09,Green
5c2f20dc4162bb128cf9a50a,True,False,False,False,,,,0a,Green
5c2f20dc4162bb128cf9a50b,True,False,False,False,,,,0b,Green
5c2f20dc4162bb128cf9a50c,True,False,False,False,,,,0c,Green
5c2f20dc4162bb128cf9a50d,True,False,False,False,,,,0d,Red
5c2f20dc4162bb128cf9a50e,True,False,False,False,,,,0e,Green
5c2f20dc4162bb128cf9a50f,True,False,False,False,,,,0f,Blue
5c2f20dc4162bb128cf9a510,True,False,False,False,,,,10,Green
5c2f20dc4162bb128cf9a511,True,False,False,False,,,,11,Blue
5c2f20dc4162bb128cf9a512,True,False,False,False,,,,12,Green
5c2f20dc4162bb128cf9a513,True,False,False,False,,,,13,Green
5c2f20dc4162bb128cf9a514,True,False,False,False,,,,14,Green
5c2f20dc4162bb128cf9a515,True,False,False,False,,,,15,Green
5c2f20dc4162bb128cf9a516,True,False,False,False,,,,16,Blue
5c2f20dc4162bb128cf9a517,True,False,False,False,,,,17,Blue
5c2f20dc4162bb128cf9a518,True,False,False,False,,,,18,Green
5c2f20dc4162bb128cf9a519,True,False,False,False,,,,19,Green
5c2f20dc4162bb128cf9a51a,True,False,False,False,,,,1a,Green
5c2f20dc4162bb128cf9a51b,True,False,False,False,,,,1b,Green
5c2f20dc4162bb128cf9a51c,True,False,False,False,,,,1c,Red
5c2f20dc4162bb128cf9a51d,True,False,False,False,,,,1d,Red
5c2f20dc4162bb128cf9a51e,True,False,False,False,,,,1e,Green
5c2f20dc4162bb128cf9a51f,True,False,False,False,,,,1f,Green
5c2f20dc4162bb128cf9a520,True,False,False,False,,,,20,Green
5c2f20dc4162bb128cf9a521,True,False,False,False,,,,21,Green
5c2f20dc4162bb128cf9a522,True,False,False,False,,,,22,Green
5c2f20dc4162bb128cf9a523,True,False,False,False,,,,23,Green
5c2f20dc4162bb128cf9a524,True,False,False,False,,,,24,Green
5c2f20dc4162bb128cf9a525,True,False,False,False,,,,25,Green
5c2f20dc4162bb128cf9a526,True,False,False,False,,,,26,Green
5c2f20dc4162bb128cf9a527,True,False,False,False,,,,27,Green
5c2f20dc4162bb128cf9a528,True,False,False,False,,,,28,Green
5c2f20dc4162bb128cf9a529,True,False,False,False,,,,29,Blue
5c2f20dc4162bb128cf9a52a,True,False,False,False,,,,2a,Green
5c2f20dc4162bb128cf9a52b,True,False,False,False,,,,2b,Green
5c2f20dc4162bb128cf9a52c,True,False,False,False,,,,2c,Green
5c2f20dc4162bb128cf9a52d,True,False,False,False,,,,2d,Green
5c2f20dc4162bb128cf9a52e,True,False,False,False,,,,2e,Green
5c2f20dc4162bb128cf9a52f,True,False,False,False,,,,2f,Red
5c2f20dc4162bb128cf9a530,True,False,False,False,,,,30,Green
5c2f20dc4162bb128cf9a531,True,False,False,False,,,,31,Green
5c2f20dc4162bb128cf9a532,True,False,False,False,,,,32,Green
5c2f20dc4162bb128cf9a533,True,False,False,False,,,,33,Green
5c2f20dc4162bb128cf9a534,True,False,False,False,,,,34,Green
5c2f20dc4162bb128cf9a535,True,False,False,False,,,,35,Green
5c2f20dc4162bb128cf9a536,True,False,False,False,,,,36,Green
5c2f20dc4162bb128cf9a537,True,False,False,False,,,,37,Green
5c2f20dc4162bb128cf9a538,True,False,False,False,,,,38,Green
5c2f20dc4162bb128cf9a539,True,False,False,False,,,,39,Green
5c2f20dc4162bb128cf9a53a,True,False,False,False,,,,3a,Green
5c2f20dc4162bb128cf9a53b,True,False,False,False,,,,3b,Green
5c2f20dc4162bb128cf9a53c,True,False,False,False,,,,3c,Green
5c2f20dc4162bb128cf9a53d,True,False,False,False,,,,3d,Green
5c2f20dc4162bb128cf9a53e,True,False,False,False,,,,3e,Green
5c2f20dc4162bb128cf9a53f,True,False,False,False,,,,3f,Red
5c2f20dc4162bb128cf9a540,True,False,False,False,,,,40,Green
5c2f20dc4162bb128cf9a541,True,False,False,False,,,,41,Green
5c2f20dc4162bb128cf9a542,True,False,False,False,,,,42,Green
5c2f20dc4162bb128cf9a543,True,False,False,False,,,,43,Green
5c2f20dc4162bb128cf9a544,True,False,False,False,,,,44,Green
5c2f20dc4162bb128cf9a545,True,False,False,False,,,,45,Green
5c2f20dc4162bb128cf9a546,True,False,False,False,,,,46,Green
5c2f20dc4162bb128cf9a547,True,False,False,False,,,,47,Red
5c2f20dc4162bb128cf9a548,True,False,False,False,,,,48,Green
5c2f20dc4162bb128cf9a549,True,False,False,False,,,,49,Green
5c2f20dc4162bb128cf9a54a,True,False,False,False,,,,4a,Green
5c2f20dc4162bb128cf9a54b,True,False,False,False,,,,4b,Blue
5c2f20dc4162bb128cf9a54c,True,False,False,False,,,,4c,Green
5c2f20dc4162bb128cf9a54d,True,False,False,False,,,,4d,Blue
5c2f20dc4162bb128cf9a54e,True,False,False,False,,,,4e,Green
5c2f20dc4162bb128cf9a54f,True,False,False,False,,,,4f,Green
